100, 3430.329067296577, 9336.775927333252, 5282.550534147841, 0.000997, 0.015985, 0.016955
100, 3824.717495103144, 8584.336760393857, 6276.676524687423, 0.001005, 0.01692, 0.015958
100, 4116.43282934678, 9476.99823493607, 6901.07516115266, 0.000997, 0.017953, 0.019948
100, 3546.412690199358, 9861.341543997636, 6259.819389200271, 0.000998, 0.019946, 0.01656
100, 3699.217303794859, 8664.317335197436, 6852.32751929407, 0.000997, 0.016955, 0.016955
100, 3393.182871510241, 8534.793182317733, 6037.740796974094, 0.001994, 0.015957, 0.016955
100, 3779.674185716535, 9420.38375795375, 6826.670558413778, 0.000997, 0.016955, 0.015957
100, 3616.7488833991342, 7906.982390739324, 7493.97979518796, 0.000998, 0.016954, 0.016955
100, 3631.0567049643996, 10059.122056345912, 6471.401261855082, 0.000998, 0.017952, 0.015958
100, 4028.115033156576, 10460.343471304463, 6582.130830141994, 0.000997, 0.016954, 0.016955
100, 3241.096150330926, 9586.744789589004, 6183.003469919757, 0.000997, 0.017952, 0.016956
100, 3757.347380065768, 8418.074696942174, 5866.607029572113, 0.002021, 0.016927, 0.017952
100, 3568.711390799837, 9634.476020918006, 7437.569713084792, 0.000997, 0.016954, 0.016956
100, 3310.720650714161, 9314.749645436192, 7175.854403758959, 0.000997, 0.016955, 0.019946
100, 3696.4364098775927, 7551.6274709478785, 6372.968909855765, 0.000997, 0.018949, 0.020945
100, 3555.8566507880805, 8623.345929868921, 5792.877095819549, 0.000996, 0.019947, 0.01895
100, 3572.00310924385, 8561.523045675309, 5903.11828212131, 0.001995, 0.01895, 0.017951
100, 4017.357806420063, 9517.591181915403, 7581.927592905635, 0.001996, 0.016955, 0.017952
100, 3965.3391443158966, 9113.74536271884, 6052.843964958931, 0.000996, 0.017952, 0.016955
100, 3644.073747960016, 9762.436032587955, 8549.071809420042, 0.000997, 0.017952, 0.017952
100, 3328.660549366277, 9328.520129644827, 5919.067278614726, 0.000998, 0.01795, 0.017954
100, 3714.3049758050065, 8620.381193478306, 7258.167697367322, 0.001994, 0.017072, 0.016957
100, 3809.9805639771434, 8879.21435118667, 5784.377008744799, 0.000997, 0.018949, 0.017953
100, 3864.629083882338, 8256.567175192824, 7406.974686943337, 0.001993, 0.01895, 0.018949
100, 3438.8294659920025, 9831.188196881769, 6020.042127131608, 0.001994, 0.020944, 0.018977
100, 3523.1375904277534, 9183.327265758102, 6885.0411316598975, 0.001994, 0.015958, 0.016954
100, 3328.653201281723, 9122.541380736688, 7539.1592249795785, 0.000996, 0.016956, 0.021941
100, 3400.3820837083167, 9480.727517269323, 6505.85242568887, 0.000998, 0.017952, 0.016955
100, 3484.0332236916583, 8936.70548382612, 6755.442810567666, 0.000996, 0.017983, 0.017255
100, 4654.619179514448, 9259.505856863096, 8627.892966702853, 0.000997, 0.01795, 0.017923
100, 3592.7594417417117, 11292.220614673788, 7785.988373065524, 0.000997, 0.02197, 0.016926
100, 3761.5396050692048, 10156.859157168024, 5861.948929532803, 0.001024, 0.016927, 0.016954
100, 4010.9810039397116, 9031.356901955776, 6093.572937955341, 0.001994, 0.016954, 0.018976
100, 4004.2530453777626, 9142.415400214724, 7255.253520534051, 0.000998, 0.018919, 0.019164
100, 3009.4065806435556, 9104.013584281229, 6228.4833993516295, 0.000997, 0.016925, 0.019947
100, 3845.930782508502, 9931.728713300285, 6991.997380104227, 0.001995, 0.017951, 0.018951
100, 3765.1248393289643, 10420.22623231298, 7039.476556644371, 0.001995, 0.016955, 0.017952
100, 4127.077706624724, 9309.66059544614, 6894.321029972927, 0.000999, 0.016955, 0.016953
100, 3604.490886130202, 8360.896238256722, 6194.346838846578, 0.001995, 0.018949, 0.018949
100, 4207.947154357114, 9101.493041216152, 7248.837439743589, 0.000997, 0.017952, 0.017952
100, 3187.2682521535503, 9515.452803470545, 5984.227786006513, 0.000998, 0.016954, 0.016984
100, 3742.4458535184367, 9484.736954128442, 7719.429292546567, 0.000996, 0.017925, 0.016982
100, 3738.222078431822, 8964.003285231754, 8463.054930116736, 0.000998, 0.017952, 0.018948
100, 3982.8703720255485, 8156.774244623129, 6500.059151809289, 0.000997, 0.016955, 0.016953
100, 3389.9915351731647, 9522.271095076212, 6399.172765618359, 0.000997, 0.016985, 0.019944
100, 3629.8900335225335, 8391.507533061113, 6361.863445347239, 0.000997, 0.018952, 0.01795
100, 3651.807878780819, 11452.53896129565, 7625.589105822789, 0.002022, 0.016928, 0.017952
100, 4256.853634028851, 10748.69286610865, 8164.16464067469, 0.001026, 0.018436, 0.016957
100, 3925.965850617683, 9977.29546860371, 8184.750272094175, 0.001025, 0.017951, 0.017925
100, 3480.13304464669, 8768.229162169602, 7165.679045158772, 0.000968, 0.016954, 0.017952
100, 3797.598959352921, 8885.286173653814, 6346.404792399037, 0.000996, 0.016955, 0.016955
100, 4015.4255519455023, 10287.49590861936, 8229.546272127058, 0.001994, 0.016955, 0.016954
100, 3475.2168392420526, 10313.60903573831, 8071.14347925082, 0.000998, 0.016955, 0.016954
100, 3347.7118173340255, 8669.830977994907, 5901.839161305893, 0.001994, 0.016956, 0.015958
100, 3354.2160569902744, 8432.238218087858, 6681.992436000558, 0.000998, 0.017951, 0.017953
100, 3347.094589189074, 8861.439859918166, 6411.877568528886, 0.000997, 0.020944, 0.017952
100, 3208.1875229523257, 8759.658425769867, 7491.4699011087405, 0.000996, 0.016955, 0.017952
100, 3510.787353906638, 9008.725967601911, 6359.1565380531565, 0.000998, 0.016954, 0.016956
100, 3591.6513417780816, 9994.149624138483, 7856.70612863078, 0.001994, 0.015958, 0.016954
100, 3132.424390836427, 7653.625649165946, 5033.736208582051, 0.000996, 0.016955, 0.016955
100, 3563.5548862926676, 8894.005800065841, 7771.130800924784, 0.000969, 0.016985, 0.016924
100, 3660.513703623956, 8090.143616009676, 5412.345269992379, 0.001993, 0.016983, 0.016215
100, 3413.3464935722614, 8547.612979642861, 6538.174447739277, 0.000995, 0.017953, 0.016955
100, 3904.206729066226, 9186.700324402002, 6179.752700605995, 0.001994, 0.016955, 0.016955
100, 3564.8230776307832, 9830.103362178335, 7051.554040338597, 0.001994, 0.017952, 0.017952
100, 3328.9199254338746, 9100.777997689422, 6904.843777895178, 0.001994, 0.016995, 0.019907
100, 3937.5237118909877, 9127.394381594235, 6499.015018778869, 0.001994, 0.018949, 0.018949
100, 3598.2785305063762, 9498.389286671156, 6463.362589379934, 0.000998, 0.016954, 0.017952
100, 3592.6488502642924, 8911.427392077087, 6949.363580411917, 0.001002, 0.016922, 0.017952
100, 3652.144115752521, 8041.759656508343, 6342.131145904307, 0.000997, 0.016955, 0.016955
100, 3639.4280100667747, 8552.052739428538, 6196.596163663365, 0.000998, 0.016954, 0.016955
100, 3065.669220228596, 9087.224400447343, 5767.782197691359, 0.000997, 0.016984, 0.015928
100, 3978.3286204607725, 9405.883271074843, 6440.171987748552, 0.000994, 0.016926, 0.016955
100, 3295.335188917724, 8199.469139922798, 5652.9623213614295, 0.000997, 0.016956, 0.015957
100, 3924.593768274462, 11448.66932569383, 7740.432161365343, 0.001995, 0.018037, 0.017951
100, 3716.931990939334, 9131.0173253808, 6583.414366897899, 0.002022, 0.01593, 0.017952
100, 3900.9881097932403, 8450.023886962024, 7070.760965891991, 0.000995, 0.019919, 0.016954
100, 3670.470885833009, 10038.755917142818, 6829.12967932782, 0.001994, 0.016955, 0.016983
100, 3487.8669880019825, 9531.85754638169, 6493.414267750212, 0.000997, 0.016954, 0.016955
100, 3339.596914170445, 8692.024291313239, 6797.36225042162, 0.001994, 0.015958, 0.016954
100, 3456.614454943911, 7293.892063642386, 6626.876735001274, 0.001994, 0.016954, 0.017953
100, 3669.260522927905, 9615.101444861044, 6607.628227861758, 0.001995, 0.015957, 0.016954
100, 3234.1410929231706, 8174.952946358603, 6217.96206495211, 0.001993, 0.01606, 0.015976
100, 3813.081029445249, 9791.131484024318, 6230.43695384011, 0.001995, 0.015957, 0.016954
100, 3788.563891490276, 10789.089534593466, 8025.835079093576, 0.000997, 0.017953, 0.017953
100, 4275.743801486154, 8892.218474568937, 8438.022380843922, 0.001993, 0.015958, 0.016956
100, 3878.8700501164367, 10355.72260359512, 7436.780806152293, 0.000997, 0.017953, 0.020942
100, 3915.6652215204763, 9265.576548264915, 6060.66209188688, 0.000997, 0.017953, 0.016961
100, 3911.1574125997454, 9638.227632201711, 7859.218616750675, 0.000997, 0.018949, 0.018949
100, 3750.3942467874726, 9756.09431957818, 5867.474001920333, 0.000996, 0.016986, 0.01618
100, 3522.160554089317, 8611.76839955008, 6739.404649822173, 0.002021, 0.016928, 0.016954
100, 4117.87793448434, 8649.777594548461, 7127.445572337674, 0.000997, 0.017952, 0.020944
100, 3939.2009112401884, 10463.857643314086, 6772.902517516913, 0.000997, 0.018949, 0.017952
100, 3482.5502651517636, 9407.108286283716, 7405.332628327233, 0.000997, 0.016954, 0.016957
100, 4125.47230512743, 10854.898123703439, 7556.935909605048, 0.000989, 0.016928, 0.016955
100, 3368.8440357357927, 11148.227924713727, 7797.874237377908, 0.001028, 0.016924, 0.016955
100, 3766.1611293971746, 11323.076351022817, 7599.8991937785895, 0.000996, 0.016955, 0.019982
100, 4051.7231144605935, 9518.470862733393, 6684.262604364098, 0.001994, 0.017953, 0.017952
100, 3774.674474561039, 9313.874050620969, 5431.450551739017, 0.001968, 0.016954, 0.016955
100, 3817.0910701514504, 9423.59319190617, 5820.189336443475, 0.000998, 0.016927, 0.017951
